126,41.0,-1.28,32.3
3,4,4,0
3,3,4,0
2,3,4,0
1,3,4,0
0,3,4,0
0,4,4,0
0,5,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
0,7,4,0
0,6,4,0
2,1,4,0
3,1,4,0
3,0,4,0
4,0,4,0
