119,5.0,-1.94,48.5
4,4,4,0
5,4,4,0
5,5,4,0
6,5,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
6,6,4,0
5,6,4,0
1,1,4,0
0,1,4,0
0,2,4,0
0,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
1,3,4,0
2,3,4,0
